titles,category
AI시대 'MS-엔비디아 동맹' 급부상[글로벌AI브리핑],IT
"큐리언트, 모카시클립 유방암 효능 검증 본격화…임상 2상 첫 환자 투약",IT
갤럭시Z폴드8 모형·실물 사진까지 등장…더 넓어진 화면비 주목,IT
599달러 맥북에 놀란 PC업계…윈도 반격 나섰다[모닝폰],IT
"“당분간 서학개미로 살아야”…전세계 돈 빨아들일 세 공룡, 릴레이 상장",IT
"[컴퓨텍스 2026] 아닐 난두리 인텔 ""AI 인프라, 더 넣는 시대 끝났다…제온6+·18A로 효율 승부""",IT
"앤스로픽, 오픈AI보다 먼저 IPO 신청… ‘1조달러 AI 전쟁’ 선점 나섰다",IT
"뇌 노화 늦추는 최적 수면 시간은?… 여성 6.5~7.8시간, 남성 6.4~7.7시간",IT
젠슨 황 만찬에 韓 로봇 스타트업…엔비디아 투자 접점 확대,IT
"인텔 ""에이전틱 AI 시대, CPU 중요성 다시 커진다""",IT
스트레스 받으면 ‘자폭’하는 뇌세포 지키자…방어 메커니즘 최초 규명,IT
삼성SDS 출신 대표 수혈한 엠로… 美 B2C 기업 정조준,IT
"네이버, 월드컵 중계 부분 유료로…출시 2년 치지직 수익화 시동",IT
“무릎·어깨에서 ‘뚝뚝’ 소리…언제 병원 가야 할까?”,IT
[사이언스카페] 공룡도 ‘악어의 눈물’ 흘렸다…과도한 염분 배출,IT
[비즈톡톡] 젠슨 황은 왜 처음으로 ‘코리아 나이트’를 열었을까,IT
“오픈AI보다 먼저” IPO 선수 친 앤스로픽...기업 가치 1조달러 육박,IT
"'지각생' 우려냐 '계산된 정공법'이냐…애플, 첫 스마트 안경 내년 말 출격",IT
"""안방 극장 6년 묶는다""…LG·넷플릭스 '거실 동맹'의 내막",IT
"""애플 첫 폴더블 코앞에""…삼성, '폴드 울트라'로 승부수 될까",IT
"발동 걸린 ‘빅테크 역대 최대 상장 러시’…앤트로픽, IPO 신고서 비공개 제출",IT
‘깐부 젠슨황’에 환호하는 LG·두산·NAVER…“삼전닉스 부럽지 않아”,IT
"5일 방한 젠슨황, 韓과 '피지컬 AI' 협력 어디까지?…시장 초미 관심 [AI 클로즈업]",IT
"양자클러스터, 선거 공약이 아니라 산업 전략이어야 한다",IT
"엔비디아, PC용 AI 칩 출시…인텔·AMD에 도전장",IT
오일 파워 누른 반도체 파워,IT
“주사 한 방이면 끝”… 유전자 치료제 개발 경쟁,IT
"美, 中기업 해외 자회사에도 첨단 반도체 수출 금지",IT
"최태원-젠슨 황, AI 인프라 다음 그림 그렸다",IT
"최태원·젠슨 황, 타이베이서 비공개 회동…AI 파트너십 재확인",IT
대만 달군 젠슨 황-韓기업 깐부 회동…SK·네이버와 AI 밀착(종합),IT
"젠슨 황 ""서울이 원하면 GTC 열 것...韓 로보틱스 발전에 기여 바래""",IT
"젠슨 황 ""韓 로보틱스 투자 검토⋯서울 GTC 개최도 가능""",IT
"[포착]'아이돌 스타급 인기' 젠슨황, 사인 요청 '팬'들에 닭튀김 나눔",IT
[르포] 셔터 내려가고 통제 불능에 '아찔'… 젠슨 황 '한국 파트너 나잇' 혼돈 그 자체,IT
"'방한 예고' 젠슨 황 ""韓, 로보틱스 투자 관심""...최태원 회장과 별도 회동(종합1보)",IT
"삼성 사장단, 호암상 시상식서 화기애애…전영현 ""반도체 열심히 해야죠""(종합)",IT
"""서울서 엔비디아 GTC 열고파""…젠슨황, 韓 기업에 '무한 애정'",IT
"[종합] 젠슨 황, 방한 앞두고 韓 파트너십 띄웠다…“엔비디아 생태계 핵심”",IT
"젠슨 황 ""한국 로보틱스 투자 검토…GTC 서울 개최도 가능""",IT
"‘12회는 너무 길다’ ‘1회 보다 말았다’ 이런 사람 많다더니…넷플릭스, 특단의 조치",IT
"젠슨 황 ""SK하이닉스 큰 성공 자랑스러워""…HBM 동반자 관계 재확인",IT
"""앱스토어 중심 시대 저문다""… 퀄컴 아몬 CEO가 지목한 '새 디지털 주인' [컴퓨텍스 2026]",IT
"“한국은 엔비디아 생태계 핵심 축”… 젠슨 황, 로봇 산업 협력 확대 시사",IT
"""노트북 꺼져도 밤새 일한다"" 구글, 24시간 자율AI '스파크' 출시…韓 언제쯤",IT
"[단독] 류중희 리얼월드 대표, 젠슨 황 만났다",IT
"""집 청소 무료로 해드려요""…한 스타트업의 파격 실험",IT
[카드뉴스] AI가 입시판을 뒤집다,IT
"[컴퓨텍스 2026] 인텔 ""GPU만으론 부족…에이전틱 AI는 CPU 밀도·네트워크""",IT
"퀄컴, 첫 독자 데이터센터 브랜드 '드래곤플라이' 기습 공개…""엔비디아에 도전장"" [컴퓨텍스 2026]",IT
5월 이동전화 번호이동 58만4205건…SKT로 이동 가장 많았다,IT
“하루 더 버틸걸” “또 오를 줄은 몰랐다” 20% 폭등→하루새 30% 또 폭등…난리 난 국민포털,IT
삼성 ‘차세대 신약기술’ 선점 나서...바이오벤처 펀드 4420억원으로 확대,IT
"BOE, 이달 중순 IT 8세대 OLED 양산 출하식...수율 30% 이하 추정",IT
"오스코텍, 美 아지오스와 1조원 규모 세비도플레닙 기술이전 계약",IT
"최태원, GTC 타이베이 참석⋯엔비디아와 'AI 메모리 동맹' 재확인",IT
"삼성전자, 1Q D램 점유율 38.5%로 1위…하이닉스와 격차 벌려",IT
"김승연 회장 ""한화에어로 사고, 애통한 심정""…특별대응TF 지시",IT
"결국 파업으로 가나… 카카오 노조 ""10일 부분파업·판교 집회 병행""",IT
"삼성, 스마트안경 '메타 독점' 깰까… 애플 출시 연기도 '호재'",IT
"두산에너빌리티, 사우디서 8400억원 발전소 수주",IT
AI 시대 전력 확보 나선 SK…정승일 전 한전 사장 전진 배치,IT
VC도 증시도 소프트웨어에서 피지컬 AI로… 5년 새 투자 5배 늘었다,IT
"젠슨 황이 공개한 AI 노트북용 칩... 성능은 물음표, 삼전하닉엔 이득",IT
"[AI는 지금] '가성비 AI' 다음은 코딩 에이전트…중국 AI, 韓 압박 거세진다",IT
"MS, 부산에 125MW급 데이터센터 추진...올해 10월 착공 예정(only 이데일리)",IT
"美, AI칩 중국 우회 수출 차단... 中 ‘美 제재 덕에 반도체 기술 발전’",IT
"1시간 24분마다 우주서 온 미스터리 전파, 정체는 백색왜성 쌍성계",IT
"엔비디아, 韓과 ‘AI팩토리’ 협업 강화…디지털트윈·로봇 등 훈련·검증 본궤도",IT
오스코텍도 1조 계약… 렉라자 이어 3번째 신약 기술수출 성공,IT
기업만 챙기고 우리는?…K-스틸법 앞두고 청와대 찾은 노조,IT
“성과급 기준 공개하라” 셀트리온도 창사 25년 만에 노조 출범,IT
[기업 코인 딥다이브] FNCY 접고 MBX 실수요 시험대 | 넷마블②,IT
국방AX 힘주는 네이버…‘유비파이’ 투자,IT
"엔비디아 젠슨 황 효과…네이버, 3거래일 상승률 36% 급등",IT
카톡·카카오페이 괜찮을까… 고용불안에 부분파업한다는 카카오 노조,IT
"엔비디아, 中 유니트리와 손 잡았다…휴머노이드 연구 플랫폼 공개",IT
"젠슨 황, 이번엔 성수서 ‘삼쏘 회동’…최태원·구광모·이해진 총출동",IT
"한미약품, 美 릴리에 장 질환 신약 기술수출",IT
"삼성전자, 글로벌 D램 1위 수성…""2분기 D램값 58∼63% 상승""",IT
"“어르신, 앉으세요” 동년배가 자리 양보했다…차이는 세포 나이?",IT
[DD퇴근길] 가죽 재킷 형님 젠슨 황의 네이버 사랑,IT
"“우리가 진짜 뉴토끼”… 긴급차단 시행했는데, 불법 웹툰 사이트 더 늘어",IT
"이재용 회장, 삼성호암상 5년 연속 참석…묵묵히 '인재 철학' 계승",IT
"젠슨 황, 이번주 방한…성수동 삼겹살 회동 추진",IT
엔비디아 협력부터 국방 AX까지...AI 존재감 키우는 네이버,IT
"퀄컴 ""에이전틱 AI, 모든 디지털 경험의 중심""",IT
"'상장 10년 만에 첫 상한가' 삼성SDS, 'AI 인프라'로 기업가치 재평가",IT
"버거킹 가격 올리고, 굽네 중량 줄이고…외식계 ""버틸만큼 버텼다""",IT
韓 게임사 다음 전장은 ‘로봇 두뇌’… 한화·포스코·현대로템과 맞손,IT
"수학계 80년 난제 풀어낸 AI, 생각의 ‘차원’이 달랐다",IT
"젠슨 황 ""인간 위한 CPU 아닌 AI용 CPU 만든다""(종합)",IT
"[컴퓨텍스 2026] ""휴대용 게임 핵심은 최적화 경험""…인텔 ‘아크 G3’, AMD에 도전장",IT
"엔비디아-폭스콘, 대만 의료기관에 '피지컬 AI' 투입",IT
“젠슨 황이 삼겹살 구워주나요” 이번엔 성수동 ‘삼소 회동’,IT
"카카오노조 ""경영실패 따른 매각, 분사, 구조조정 멈춰라""… 10일 부분파업 돌입",IT
"서울반도체, 글로벌 완성차에 고전압 LED 납품...완성차 4곳 양산 돌입",IT
베이조스의 ‘뉴글렌’ 폭발 후폭풍… 아마존·NASA·美 안보 위성 발사까지 흔들,IT
"삼성바이오로직스, 이직률 첫 1%대 진입…4년 만에 연봉 44% 상승",IT
"젠슨 황, 이해진 네이버 의장 만나고 분당 사옥 간다",IT
"온코닉테라퓨틱스 ‘네수파립’, 췌장암서 40개월 장기 생존 확인",IT
"오스코텍, 美 아지오스에 자가면역질환 치료제 기술이전…최대 1조 규모",IT
"SKT, 엔비디아 손잡고 반도체 제조 가상 공장 만든다",IT
"젠슨 황, 韓 기업인들과 성수서 ‘삼겹살 소맥’ 회동할 듯… KBO 시구 가능성도",IT
"""한식 로봇, 美 공항까지 점령 … K푸드 전성기는 이제 시작""",IT
"""진화하는 현대戰, AI를 확보하라"" 실리콘밸리 달군 K 방산·인프라",IT
"유튜브 영상에서 출발한 공포영화 '백룸', 북미 박스오피스 1위",IT
"""AX가 주업무라더니 막상 출근하니 딴 일만…"" 대기업 떠나는 AI인재들",IT
로보택시에도 택시면허가 기준될까…자율주행 협의체 놓고 '충돌',IT
"코스피, 8780선 돌파…젠슨 황 효과에 삼전닉스·LG·두산까지 ‘날개’",IT
카카오 결국 파업가나... 10일 4시간 부분파업 예고,IT
"""유선 시너지 못 찾았다""…LGU+, 테이블오더 '철수'하고 AI '집중'",IT
"젠슨 황, 'PC 재발명' 선언…MS와 손잡고 'AI PC'로 대변혁 예고",IT
차세대 반도체 뉴로모픽…“인간 뇌 원리 이해하면 설계 가능”,IT
"넥슨·컴투스홀딩스 후퇴? ""가상자산 시장 이탈 아닌 'IP·결제 인프라' 재정비""",IT
"한미약품, 장 질환서 조 단위 '깜짝 딜'…경영권 정비 '뉴한미' 첫 성과",IT
"젠슨 황 ""모두가 개인 에이전트 구동할 수 있게 될 것""…AI PC 'RTX 스파크' 공개",IT
"""찜한 운동화, 같이 살 것도 찾아드릴까요?”…네이버 쇼핑AI가 먼저 말 건다",IT
"네이버클라우드, 국방AX 수장에 유경범 총괄… 독자 AI 모델로 승부수[only 이데일리]",IT
“혁명의 시작” 엔비디아 신제품 뭐길래…삼전닉스 수혜 기대감,IT
이번엔 한미약품 1.7조… K-바이오 상반기 기술수출 10조 ‘역대급’,IT
젠슨 황 “대만 공급망은 에이전틱 AI 시대 여는 세계 최고 생태계” [컴퓨텍스 2026],IT
"SK텔레콤, 젠슨황 GTC 기조연설에 ‘피지컬 AI 협력사’로 언급",IT
"젠슨황 ""에이전트AI가 대세…엔비디아는 토털AI 기업"" 선언(종합)",IT
"“AI는 비용 아닌 수익”… 젠슨 황, 에이전틱·피지컬 AI 시대 선언",IT
"삼성전자, 美 법인 본사 뉴저지서 텍사스로 이전",IT
방한 임박 젠슨 황…이번엔 성수서 '삼겹살 소맥' 회동한다(종합2보),IT
'아직 갈길 먼데'...셀트리온도 25년만에 노조 출범,IT
젠슨 황 “가상세계 끝… 물리적 실제세계 피지컬 AI 시대 개막” [컴퓨텍스 2026],IT
"SKB 품은 SKT, 100% 완전자회사 전환… “합병 계획은 없어”",IT
[뉴스해설] 엔비디아·마이크로소프트 손잡고 x86 진영 정조준,IT
젠슨 황 “40년 만의 PC 대혁명… 애플·IBM 진영 바꿀 RTX 스파크 출격” [컴퓨텍스 2026],IT
"퀄컴, 로봇 개발용 플랫폼 '드래곤윙 IQ10 RDD' 공개",IT
퀄컴 '드래곤윙 IQ10 RRD' 전격 공개… 휴머노이드 로봇 시장 정조준 [컴퓨텍스 2026],IT
[김영욱의 게임 후벼파기] 中과 경쟁도 힘겨운데… AI 챗봇과도 싸워야 하는 韓 게임,IT
"엔비디아, PC 프로세서 시장 진출…인텔·AMD와 정면 승부",IT
젠슨 황 “인간 위한 CPU 시대 끝났다”…AI 연산 특화 '베라 CPU' 전격 출시 [컴퓨텍스 2026],IT
"최태원, '깐부' 젠슨 황 키노트 직접 찾아…저녁에는 해산물 만찬",IT
"""아이폰18 프로, 첫 가변 조리개 카메라 탑재""…가격 오를까",IT
"엔비디아, 베라 루빈 플랫폼 양산 시작…젠슨 황 ""AI 팩토리 엔진""",IT
"CJ 개인정보 유출 사건, 국제공조 수사 착수…쿠팡도 수사 속도",IT
"[e모션] 한화생명, 1-2R 1위 달성…T1과 MSI 진출 지름길 확보",IT
우주에는 지구보다 지옥 같은 금성형 행성이 더 흔하다? [우주를 보다],IT
"지능화되는 SK하이닉스 반도체 팹...SKT, 엔비디아와 ‘제조 피지컬 AI’ 협력성과 공개",IT
"[단독]공공기관 DaaS 써도 되나…국정원 ""원격근무용 OK, N2SF 반영 검토""",IT
중력파 관측 390건 누적… 2세대 블랙홀 발견 단서도 포착,IT
홍민택 떠난 카카오...이용자 신뢰 회복할 수 있을까,IT
아무나 안 만나는 건 본능? 침팬지도 친구 가려 만났다,IT
"'노사 협상 교착' 삼성바이오, 지난해 이직률 1.9% 최저 수준",IT
젠슨 황이 띄운 SKT…피지컬 AI 협력사로 재등장,IT
[유미's 픽] AI 인프라 격전지 된 인도…삼성·LG도 데이터센터 판 키울까,IT
엔비디아-SK ‘디지털 트윈’ 동맹...젠슨황 기조연설때 SKT도 거론,IT
"""AI 가져오면 전쟁 데이터 주겠다""…젤렌스키의 실리콘밸리 러브콜",IT
"지원금 경쟁에 밀린 알뜰폰, 가입자 순감 지속",IT
"중력파 천문학 2.0시대, 스티븐 호킹 50년 난제 풀었다",IT
창립 25년 만에 깨진 서정진 '무노조' 원칙…셀트리온 노조 출범했다,IT
"'깃허브 코파일럿' 토큰 과금 전환 시작…""비용 폭탄 우려""",IT
"한화에어로 대전사업장 폭발로 7명 사상…회사 ""수습 총력""",IT
'네이버♥엔비디아' 띄운 젠슨 황…삼성·SK·현대차도 등장,IT
화웨이 회장 “미국 덕에 중국 반도체 발전...감사하다”,IT
토요타 노조는 왜 생산성을 먼저 꺼냈나,IT
"""삼성 갤럭시S26이 공짜?""…보조금 폭탄에 알뜰폰 떠나 이통사로 턴",IT
"""화웨이 때문에 도청을 못하잖아""…2001년 미국이 이라크 폭격한 진짜 이유",IT
주목할 디스플레이 기술은…“非FMM·고이동성 옥사이드”,IT
"온코닉테라퓨틱스 ""‘네수파립’ 전이성 췌장암 40개월 이상 장기 생존""",IT
"젠슨 황, 8일 네이버 ‘1784’ 찾는다…산업용 피지컬 AI 동맹 강화",IT
"젠슨 황 ""MS와 손잡고 PC 재창조""…AI 에이전트 시대 선언",IT
"“단 20분이면 끝” 서울~부산 왕복 거뜬…1회 충전 1000km, 꿈의 전기차 나온다",IT
방한 임박 젠슨 황 CEO…서울 핫플서 '깐부회동' 재현되나(종합),IT
"김규진 타이거리서치 대표 ""韓, 아시아 '크립토 허브' 기회 남아있다"" [크립토브리핑]",IT
"젠슨 황 ""베라 루빈 본격 양산…삼성·SK·마이크론 HBM4 탑재""",IT
"인텔, 아크 G3 기반 휴대형 게임PC로 10억 게이머 정조준",IT
"엔비디아 젠슨 황 ""CPU도 새 성장동력""…AI 인프라 전방위 확장",IT
"영업익 N% 내놓으란 韓 노조에…경총, 도요타 노조 사례로 직격",IT
"""한여름도 아닌데 40도""…유럽 폭염, 우주에서 봤더니 [우주서 본 지구]",IT
수출 3개월 연속 800억 달러 초과…반도체 169.4% 증가하며 수출 견인,IT
"엔비디아 젠슨 황 ""베라 루빈, 가을 양산…AI 팩토리 시대 열 것""",IT
대전 한화에어로스페이스 폭발사고로 5명 사망·2명 중경상,IT
"‘방한’ 젠슨 황, 93번 유니폼 입을까?…시구 전망에 기대감 UP",IT
낙상 골절 어르신 10년 추적 조사…기대수명은?,IT
"MS, 빌드서 AI 에이전트 전략 공개…""개발 생태계 재편""",IT
'가정의 달' 번호이동 활기…SKT 순증 1위,IT
"“10조 시장 겨냥”… 셀트리온, 코센틱스 바이오시밀러 ‘CT-P55’ 캐나다 허가 신청",IT
"젠슨 황, 이해진 의장 만나고 네이버 1784로?…""8일 유력""",IT
단통법 폐지의 역설…오히려 통신3사 쏠림 심화,IT
"인텔 오픈비노, 피지컬 AI로 확장... ""개발 시간·복잡도 개선""",IT
"젠슨 황, 이해진 회동 이어 네이버 사옥 방문…AI 협력 논의",IT
스트레스 안 받도록 살살…‘사이보그 바퀴벌레’ 만드는 신기술 개발,IT
"인텔, 추론용 GPU '크레센트 아일랜드' 내년 출시 재확인",IT
"최태원·곽노정, 젠슨 황 엔비디아 CEO 키노트 경청",IT
"[컴퓨텍스 2026] 인텔, 로봇용 피지컬 AI 공략…오픈VINO로 현장 적용 넓힌다",IT
"인텔, 클라우드·통신사·에이전틱 AI 겨냥 제온6+ 정식 출시",IT
"[포털, AI를 입다-下] 카카오표 '실리형 AI'…""일상형 에이전트 플랫폼으로""",IT
"GM, LG엔솔 합작 전기차 배터리 공장 직원 복귀 8월로 연기",IT
"LGD, 대만서 게이밍 OLED 로드쇼 개최...모니터 세트사 20곳 대상",IT
"젠슨 황, 네이버 1784 방문 추진…이해진 의장과 AI 협력 논의 전망",IT
"SK하이닉스 청주공장서 '불'…""7명 병원 이송""",IT
"젠슨 황 만나는 이해진 ‘AI 승부수’…네이버, AX부터 국방까지 광폭행보",IT
중력파 관측 10년…'2세대 블랙홀' 존재 첫 확인,IT
카카오 첫 파업 현실화…AI 승부수 흔드는 노사 리스크(종합),IT
구글이 모기 3200만 마리를 숲속에 푸는 이유,IT
"[Why&Next]네이버, 한국형 국방AI 플랫폼 만든다",IT
"젠슨 황, 방한 때 네이버 1784 찾는다…8일 방문 유력",IT
"네이버 지도 리뷰 별점, 5년 만에 다시 뜬다…가게가 공개 여부 정한다",IT
"[르포] ""젠슨 황 굿즈 사러 왔어요""… 타이베이 뮤직 센터 흔든 'AI 팝스타' 열풍",IT
'터미네이터' 현실 되나…군사용 휴머노이드 로봇 시대 열린다,IT
"AI 시대, 전공 선택의 지형도가 바뀌다",IT
아이폰18 프로 4개 색상 모형 공개…‘다크 체리’ 새 인기색상 될까,IT
"쏠리드윈텍, 514억 규모 군 위성 통합 PBL 사업 수주",IT
"테슬라·스페이스X 합병, 테슬라 주주에게 ‘득보다 실’…왜?",IT
"[테크데이, '판'이 바뀐다]〈10〉롯데에너지머티리얼즈, AI 데이터센터용 회로박 경쟁력 조명",IT
"SKB, SKT 완전 자회사로…""합병 가능성 없다” 일축",IT
"유라클, 모바일 성공 공식 AI로 옮긴다…에이전트 표준 플랫폼 정조준",IT
"'페이커' 조모 살해협박 예고글 올라와…경찰, 수사 착수",IT
"카카오 노조 ""10일 5개 법인 부분파업""",IT
"카카오, 창사 이래 첫 파업 현실화⋯10일 4시간 부분 파업 '전운' [종합]",IT
"삼성D, 컴퓨텍스서 게이밍 OLED 16종 공개⋯4K 360Hz QD-OLED 첫선",IT
삼성 ‘갤럭시 북6 엣지’에 퀄컴 ‘스냅드래곤 X2 엘리트’ 탑재,IT
함돈희 “반도체 칩으로 수천개 뉴런 동시 측정”…최종현학술원 특별강연,IT
‘성과급 갈등’ 카카오 노조 “10일 4시간 부분파업”,IT
3달 만에 3조 싹쓸이… 삼성·SK하닉 담은 ‘혼합 ETF’ 인기,IT
“매일 커피 마시고 과일 먹었더니”…파킨슨 위험 낮아졌다,IT
"삼성디스플레이, '컴퓨텍스 2026'서 차세대 게이밍 OLED 대거 공개",IT
자회사 구조조정해가며 영업익 늘렸는데…'성과급' 더 달라는 카카오 노조 [분석+],IT
젠슨 황 만나는 이해진 ‘AI 승부수’…네이버 ‘국방-피지컬AI-인프라’ 광폭행보,IT
전기차 1회 충전 1000km시대 성큼…실리콘 음극재 난제 풀었다,IT
"""한국 AI 안보인다고?"" SK하이닉스 성공 비결에 '국산 AI, 독파모' 있다",IT
"美상무부, 첨단 AI칩 中우회 수출 막는다…“중국 자회사도 포함”",IT
삼성SDS·LG CNS 주가 '불기둥'…AI 인프라 성장 기대감 고조,IT
"카카오, 창사 첫 파업…노조 “10일 4시간 부분 파업”",IT
"카카오 노조 ""10일 4시간 부분파업 진행…추후 수위 강화""(종합)",IT
“10일 부분 파업” vs “도저히 수용 불가” 강대강 카카오 막판 협상 돌입,IT
두쫀쿠·버터떡 8만개 몰래 만들었다…불법 제조·유통 일당 적발,IT
"온코닉테라퓨틱스, 전이·진행성 췌장암 '네수파립' 추가로 40개월 넘게 생존",IT
"서울반도체 고전압 광반도체, 글로벌 완성차 4개社 공급",IT
"기술패권 무한경쟁…""선수인 연구자 이끌 '감독' 키워야""",IT
"지2터치, 페라리 '루체(LUCE)'에 터치 IC 공급",IT
"[AI픽] K-AI, 반도체 공장부터 원전까지 들어갔다",IT
"아인슈타인 예언 증명 10년…인류, '30억 광년' 블랙홀 충돌까지 다 본다",IT
"[AI는 지금] 홍콩서 400% 뛴 中 미니맥스, 본토 상장 시동…AI 투자판 커진다",IT
“경영진 중심 보상체계 개선해야”…카카오 노조 ‘전면 파업’까진 안한 이유는,IT
韓 흥행작 中 공략 러시…성공 사례 나올까,IT
"네이버 AI, 하늘 날아오른다…글로벌 드론 강자 '유비파이' 전격 투자",IT
"네이버클라우드, 국방 AI 전담 조직 띄운다…군 특화 AX 시장 정조준",IT
"[속보]카카오 노조, 10일 부분 파업…""교섭 상황 따라 파업 수위 강화""",IT
"카카오 노사 갈등, 끝내 파업으로…노조, '4시간 부분파업' 예고",IT
"“단 한 번 20분 충전으로”…전기차, 서울∼부산 왕복 주행",IT
"서울대병원, 진료부원장에 김용진·분당서울대병원장에 전영태 임명",IT
"카카오 노조 ""6월 10일 4시간 부분 파업"" 예고",IT
"[주간 클라우드 동향 5월⑤] ""GPU 쌓는 시대 끝났다""…AI 인프라 전쟁 후반전 열쇠는 '네오클라우드'",IT
"보험사 발목 잡는 'IT 재코딩'… SAS, 단일 플랫폼으로 병목 푼다",IT
"퀄컴, 갤럭시북6 엣지에 스냅드래곤 X2 엘리트 공급",IT
"머스크·베이조스 로켓들 ‘추락, 펑’…미국의 ‘달 도시’ 개문발차 신세",IT
"카카오 창사 첫 파업 현실화…노조 ""10일 5개 법인 4시간 파업""(종합)",IT
"카카오 노조, 10일 4시간 부분파업 돌입…수위 강화 예고",IT
"코스피, 장중 첫 8600 돌파…삼전 웃고 SK하닉은 숨고르기",IT
[속보] 카카오 노조 “10일 4시간 부분 파업”,IT
"인텔·AMD·퀄컴 안방 노린다…엔비디아, 독자 칩 윈도우 PC 최초 공개",IT
항암제로 ‘우울증·기억장애’ 예방 성공…신개념 뇌질환 치료제 나온다,IT
"인간보다 10배 빠른 눈과 팔… AI, 두뇌 넘어 육체 스포츠까지 접수[Science]",IT
하프마라톤 뛴 로봇… 넘어져도 인간 세계기록 7분 앞서[Science],IT
"애플, 신형 애플 TV 및 홈팟 미니 하드웨어 개발 완료",IT
"""챗GPT처럼 쓴다""…애플, iOS 27서 시리 앱 독립·AI 동기화 강화",IT
"소프트뱅크, 프랑스에 132조원 AI 베팅…유럽 최대 데이터센터 짓는다",IT
